chapter	from	to	kind
47	ifitiJ		unresolved
47	Ewaid		unresolved
47			tooshort
47	nb		tooshort
47	inta		unresolved
47	2		tooshort
47	Wfi		unresolved
47	nwa		unresolved
47	Vilringa		unresolved
47	Siculus		unresolved
47	tny		unresolved
47	Tfnss		unresolved
47	iveary	weary	wform
47	chethibh		unresolved
47	TT		tooshort
47	oP		tooshort
47	o'j'o		unresolved
47	augures		unresolved
47	coeli		unresolved
47	tp		tooshort
47	iia		unresolved
47	i	i|r	ambiguous
47	J		tooshort
47	cto		unresolved
47	px		tooshort
47	Jire	fire	rule
47	nbns		unresolved
47	SBH		unresolved
47	oiodern		unresolved
47	csnb		unresolved
47	nb		tooshort
47	Tt		tooshort
47	negociators		unresolved
47	trafficking		unresolved
47	pedlers		unresolved
47	gipsy		unresolved
47	TjT		unresolved
47	bs		tooshort
47	tt		tooshort
48	onlysafe		unresolved
48	pre		unresolved
48	downfal		unresolved
48	Flebrew		unresolved
48	fiWpa		unresolved
48	h3		tooshort
48	3		tooshort
48	nirtfsn		unresolved
48	Ikneiv		unresolved
48	sb		tooshort
48	nujp		unresolved
48	ir		tooshort
48	nirj		unresolved
48	Gousset		unresolved
48	ivill	will	wform
48	TW		unresolved
48	vaticinium		unresolved
48	fn		tooshort
48	cin		unresolved
48	Jsb		unresolved
48	Imcw		unresolved
48			tooshort
48	Iknew		unresolved
48	riaapi		unresolved
48	quando		unresolved
48	Egypto		unresolved
48	liberatus		unresolved
48	ventre		unresolved
48	B		tooshort
48	BK		tooshort
48			tooshort
48	pwtQO		unresolved
48	vpos		unresolved
48	longanimis		unresolved
48	B23		unresolved
48	G2		tooshort
48	wana		unresolved
48	Aramean		unresolved
48	O23		unresolved
48	thec		unresolved
48	quam		unresolved
48	meditationem		unresolved
48	hoc		unresolved
48	urgeo		unresolved
48	refello		unresolved
48	nnea		unresolved
48	taregmas		unresolved
48	witli	with	rule
48	na'ia		unresolved
48	vocan		unresolved
48	oj		tooshort
48	Gobryas		unresolved
48	Gadates		unresolved
48	Cyropaedia		unresolved
48	TV		tooshort
48	Athanasius		unresolved
48	CEcolampadius		unresolved
48	ft		tooshort
48	Brentius		unresolved
48	fcb		unresolved
48	verv		unresolved
48	fin'rrj		unresolved
48	PSE		unresolved
48	Mai		unresolved
48	nvsvfjta		unresolved
48	Origen's		unresolved
48	tibi		unresolved
48	consulere		unresolved
48	goest		unresolved
48	xb		tooshort
48	wenn		unresolved
48	du		tooshort
48	Evvald	Ewald	rule
48	if'it		unresolved
48	ivere	were	wform
48	animum		unresolved
48	advertisses		unresolved
48	aures		unresolved
48	ct		tooshort
48	animum		unresolved
48	Peeree'and		unresolved
48	boivels	bowels	rule
48	nisa		unresolved
48	boivels	bowels	rule
48	rvira		unresolved
48	the1		unresolved
48	liis	his	rule
48	ovde		unresolved
48	vvv		unresolved
48	ajrofocrai		unresolved
48	Chasdim		unresolved
48	fnx		unresolved
48	Ti'S		unresolved
48	whole1		unresolved
48	thqTge		unresolved
48	nuine		unresolved
49	JBSE		unresolved
49	Tichonius		unresolved
49	Christo		unresolved
49	Corpore		unresolved
49	Scripiura		unresolved
49	saepius		unresolved
49	mentionem		unresolved
49	fieri		unresolved
49	cui		unresolved
49	tribuuntur		unresolved
49	Caput		unresolved
49	competunt		unresolved
49	vero		unresolved
49	utrumque		unresolved
49	iis		unresolved
49	Pindar's		unresolved
49	Eupolis		unresolved
49	QUIOQ		unresolved
49	TDK		unresolved
49	ooo		unresolved
49	cealment		unresolved
49	In	In	rule
49	Michaelisj		unresolved
49	ss		tooshort
49	cb		tooshort
49	BBEE		unresolved
49	mt		tooshort
49	brino		unresolved
49	asitib		unresolved
49	ib		tooshort
49	fr		tooshort
49	Tb		tooshort
49	w		tooshort
49	rvirn		unresolved
49	T'sa		unresolved
49	x3		tooshort
49	Antioch		unresolved
49	Pisidia		unresolved
49	ttifia		unresolved
49	Jiia		unresolved
49	animo		unresolved
49	tfssa		unresolved
49	arr		unresolved
49	I'a		unresolved
49	abhorreth		unresolved
49	abhorreth		unresolved
49	tokenof		unresolved
49	succoured		unresolved
49	ifcxb		unresolved
49	cijrhb		unresolved
49	ri		tooshort
49			tooshort
49	freedmen		unresolved
49	seern	seem	rule
49	bna		unresolved
49	Rosenrntiller		unresolved
49	nrj		unresolved
49	rny	my	rule
49	bbo		unresolved
49	Philadelphia		unresolved
49	ithe		unresolved
49	facie		unresolved
49	usa		unresolved
49	aifeHibjection		unresolved
49	coniuins		unresolved
49	cSome		unresolved
49	France		unresolved
49	France		unresolved
49	nlbx		unresolved
49	c1		tooshort
49	Clarke's		unresolved
49	in	in	rule
49	Hermonim		unresolved
49	Hermonim		unresolved
49	Syenc		unresolved
49	Pelusium		unresolved
49	decisiveground		unresolved
49	Calmet		unresolved
49	excepiions		unresolved
49	Lassen		unresolved
49	su		tooshort
49	Thebes		unresolved
49	Sanscrit		unresolved
49	nevrer		unresolved
49	WSQ		unresolved
49	ins		unresolved
49	jaa		unresolved
49	oa		tooshort
49	rn		tooshort
49	ahD1		unresolved
49	Targurn	Targum	rule
49	noiv	now	rule
49	tvastes	wastes	wform
49	3		tooshort
49	OtheTTgive		unresolved
49	h3		tooshort
49	stj		unresolved
49	sfca		unresolved
49	Tis		unresolved
49	nst		unresolved
49	nimis		unresolved
49	rH		tooshort
49	noiqcrdv		unresolved
49	fac		unresolved
49	mihi		unresolved
49	spatium		unresolved
49	i		tooshort
49	nanha		unresolved
49	pf		tooshort
49	mpp		unresolved
49	bx		tooshort
49	rrnex		unresolved
49	clamour		unresolved
49	b		tooshort
49	clamour		unresolved
49	carne	came	rule
49	reat		unresolved
49	Vvsj		unresolved
49	ivas	was	wform
49	ms		tooshort
49	oreat		unresolved
49	co		tooshort
49	fc		tooshort
49	sn		tooshort
49	jxn		unresolved
49	hosom	bosom	rule
49	rrn		unresolved
49	ibr		unresolved
49	lor		unresolved
49	Jace	face	rule
49	thry		unresolved
49	Hindostan		unresolved
49	rfcSTa		unresolved
49	ns'iK		unresolved
49	swofd		unresolved
49	hopcrs		unresolved
49	rne	me	rule
49	oai		unresolved
49	2		tooshort
49	IMichaelis		unresolved
49	p'ls		unresolved
49	Urabreit		unresolved
49	c'a		unresolved
49	ttJ		unresolved
49	n2		tooshort
49	ivith	with	wform
5	and	and	rule
5	hasled		unresolved
5	twentysixth		unresolved
5	N3		tooshort
5	TT		tooshort
5	Vorsprung		unresolved
5	Schreckhorn		unresolved
5	Wetterhorn		unresolved
5	Switzerland		unresolved
5	Apertos		unresolved
5	amat		unresolved
5	colles		unresolved
5	Virg		unresolved
5	Georg		unresolved
5	SoreJc		unresolved
5	Sorek		unresolved
5	toiverin		unresolved
5	lacus		unresolved
5	fcrth		unresolved
5	Sedulius		unresolved
5	Labruscam		unresolved
5	placidis		unresolved
5	adhuc		unresolved
5	praeponitis		unresolved
5	uvis		unresolved
5	kindied		unresolved
5	Esop's		unresolved
5	otjier	other	rule
5	ivas	was	wform
5	was	was	rule
5	donel		unresolved
5	faciendum		unresolved
5	amplius		unresolved
5	vinae		unresolved
5	meae		unresolved
5	noch		unresolved
5	meinem		unresolved
5	Weinberge		unresolved
5	zu		tooshort
5	thun		unresolved
5	an	an	rule
5	remvve		unresolved
5	Coeceius		unresolved
5			tooshort
5			tooshort
5	ns		tooshort
5	consideredas		unresolved
5	Hendew		unresolved
5	Umbr		unresolved
5	Montamis		unresolved
5	Gerechllgkeit		unresolved
5	Schlechtigkeit		unresolved
5	Begluckung		unresolved
5	Bedruckung		unresolved
5	Milde		unresolved
5	Unbilde		unresolved
5	itable		unresolved
5	Jield	field|held	ambiguous
5	hi'n		unresolved
5	reihen		unresolved
5	iube		unresolved
5	aio		unresolved
5	Hienderson		unresolved
5	yxa		unresolved
5	ofj	off	rule
5	px		tooshort
5	Jine	fine	rule
5	HBut		unresolved
5	occupation	occupation	rule
5	ir		tooshort
5	Eng		unresolved
5	Pesh		unresolved
5	nxE		unresolved
5	Horace		unresolved
5	veteris		unresolved
5	pocula		unresolved
5	Massici		unresolved
5	partem		unresolved
5	solido		unresolved
5	clemere		unresolved
5	Spernit		unresolved
5	Propertius		unresolved
5	noctem		unresolved
5	ducam		unresolved
5	Injiciat		unresolved
5	mea		unresolved
5	ous		unresolved
5	the	the	rule
5	Dn		tooshort
5	tjttSa		unresolved
5	tainments		unresolved
5	BrpttdE		unresolved
5	ftb		unresolved
5	Hendew		unresolved
5	Umbr		unresolved
5	I'lias		unresolved
5	ttfan		unresolved
5	ns		tooshort
5	htE		unresolved
5	fita		unresolved
5	nobiles		unresolved
5	revellers		unresolved
5	Vixftj		unresolved
5	bsttj		unresolved
5	tB		tooshort
5	burialplace		unresolved
5	Holle		unresolved
5	Hohle		unresolved
5	adqs		unresolved
5	Habakkuk		unresolved
5	aSBS		unresolved
5	iafia		unresolved
5	MS		tooshort
5	usa		unresolved
5	croivd	crowd	rule
5	revellers		unresolved
5	tc		tooshort
5	prese		unresolved
5	tth		unresolved
5	D'isj		unresolved
5	Deus		unresolved
5	ille		unresolved
5	ille		unresolved
5	Deus		unresolved
5	fortissimus		unresolved
5	isipa		unresolved
5	nis		unresolved
5	deserta		unresolved
5	ubertatem		unresolved
5	versa		unresolved
5	rvia'nn		unresolved
5	rj		tooshort
5	tarv		unresolved
5	aaia		unresolved
5	cn		tooshort
5	juxta		unresolved
5	ductum		unresolved
5	1		tooshort
5	Bauer		unresolved
5	Durell		unresolved
5	Menochius		unresolved
5	m23		unresolved
5	Soncin		unresolved
5	MSS		unresolved
5	MS		tooshort
5	Aq		tooshort
5	Sym		unresolved
5	Theod		unresolved
5	rto		unresolved
5	Observ		unresolved
5	Crit		unresolved
5	loc		unresolved
5	ive	we	wform
5	JiKiaia		unresolved
5	EC		tooshort
5	nigrum		unresolved
5	Candida		unresolved
5	vertunt		unresolved
5	fallax		unresolved
5	sapientiae		unresolved
5	heroes		unresolved
5	heroes		unresolved
5	acquitting		unresolved
5	rn		tooshort
5	glumam		unresolved
5	debilitat		unresolved
5	nsnb		unresolved
5	flamma		unresolved
5	dissolvitur		unresolved
5	der		unresolved
5	Flamme		unresolved
5	zusammensinkt		unresolved
5	av		tooshort
5	o		tooshort
5	Rem		unresolved
5	Joash		unresolved
5	Amaziah		unresolved
5	nt33		unresolved
5	mutilum		unresolved
5	succisum		unresolved
5	viarum		unresolved
5	Umbr		unresolved
5	i'i		unresolved
5	Hieroz		unresolved
5	broJcen		unresolved
5	dormitat		unresolved
5	multo		unresolved
5	dormit		unresolved
5	acutae		unresolved
5	Arrian		unresolved
5	ettotw		unresolved
5	larana		unresolved
5	Aug		unresolved
5	xwi		unresolved
5	tonb		unresolved
5	embrace5	embraces	rule
5	amplexabitur		unresolved
5	corradet		unresolved
5			tooshort
5	tobt		unresolved
5	nimmt		unresolved
5	Raub		unresolved
5	sichert		unresolved
5	ihn		unresolved
5	ohne		unresolved
5	qn		tooshort
5	I's		unresolved
5	ite		unresolved
5	Eng		unresolved
5			tooshort
5	Jn		tooshort
5	px		tooshort
5	rpB		unresolved
5	condavibus		unresolved
5	tps		unresolved
5	modernGermans		unresolved
5	iiber		unresolved
5	einem		unresolved
5	Tjdn		unresolved
5	aaa		unresolved
5	adspectu		unresolved
5	Israeliticam		unresolved
5	terrebit		unresolved
5	Licht		unresolved
5	il		tooshort
5	regardera		unresolved
5	terre		unresolved
5	mais		unresolved
5	voici		unresolved
5	il		tooshort
5	des		unresolved
5	tenebres		unresolved
5	il		tooshort
5	avec		unresolved
5	lumiere		unresolved
5	il		tooshort
5	des		unresolved
5	tenebres		unresolved
5	au	all	rule
5	ciel		unresolved
5	audessus		unresolved
5	d'elle		unresolved
50	Jihovah		unresolved
50	zoi		unresolved
50	ib		tooshort
50	rx		tooshort
50	hfi		unresolved
50	IES		unresolved
50	fl		tooshort
50	Drirp		unresolved
50	Selden		unresolved
50	paid		unresolved
50	Artaxerxes		unresolved
50	Longimanus		unresolved
50	wiU	will	rule
50	fyQav		unresolved
50	faovrai		unresolved
50	pxa		unresolved
50	iJsb		unresolved
50	ylMavav		unresolved
50	succour		unresolved
50	MS		tooshort
50	sustentare		unresolved
50	starkeri		unresolved
50	Riickert		unresolved
50	LiJ		unresolved
50	rw		tooshort
50	F5		tooshort
50	TOV		unresolved
50	yiwvai		unresolved
50	ns		tooshort
50	Kirachi		unresolved
50	ivakeneth		unresolved
50	foresaw		unresolved
50	vellere		unresolved
50	barbam		unresolved
50	Horace		unresolved
50	Persius		unresolved
50	Tirshatha		unresolved
50	contended		unresolved
50	rviaVs		unresolved
50	stedfastly		unresolved
50	TTQOGWTZOV		unresolved
50	avrov		unresolved
50	undertaken		unresolved
50	contend		unresolved
50	kt		tooshort
50	kt		tooshort
50	causemaster		unresolved
50	dn		unresolved
50	bsa		unresolved
50	ivho	who	wform
50	contend		unresolved
50	wie		unresolved
50	ein		unresolved
50	Gewand		unresolved
50	verzehrt		unresolved
50	wallceth		unresolved
50	whoso		unresolved
50	walltcth		unresolved
50	RosenmiiUer	Rosenmiiller	rule
50	whoso		unresolved
50	nssi		unresolved
50	i5		tooshort
50	nw		tooshort
50	Trajan		unresolved
50	Hadrian		unresolved
50	allof		unresolved
50	sparlcs		unresolved
50	fre		unresolved
50	Hitzif		unresolved
50	jjie		unresolved
50	nemo		unresolved
50	cogitat		unresolved
50	Dei		unresolved
50	downfal		unresolved
50	P		tooshort
50	fKia		unresolved
50	TtsTivncopsva		unresolved
50	circumponitis		unresolved
50	malleolos		unresolved
50	hT		tooshort
51	ivas	was	wform
51	increa		unresolved
51	ungrarnmatical	ungrammatical	rule
51	ivird	wird	wform
51	sich		unresolved
51	erbarmen		unresolved
51	ivastes	wastes	wform
51	Ezekiel3l		unresolved
51	seern	seem	rule
51	BS		tooshort
51	fr6		unresolved
51	IBS		unresolved
51	156		unresolved
51	Lehrgebaude		unresolved
51	Kritische		unresolved
51	Grammatik		unresolved
51	ofch		unresolved
51	eine		unresolved
51	Lehre		unresolved
51	Lehre		unresolved
51	EBTSE		unresolved
51	rnin		unresolved
51	jus		unresolved
51	rrsx		unresolved
51	patefaciam		unresolved
51	promovebo		unresolved
51	CIBS		unresolved
51	lixb		unresolved
51	Grolius		unresolved
51	KXJ		unresolved
51	nsi		unresolved
51	X2		tooshort
51	downfal		unresolved
51	Croesus		unresolved
51	atiaovai		unresolved
51	quivis		unresolved
51			tooshort
51	quemadmodumprobus		unresolved
51	J3		tooshort
51	einem		unresolved
51	Riickert		unresolved
51	wie		unresolved
51	Gussetius		unresolved
51			tooshort
51	vermiculi		unresolved
51	hav7e		unresolved
51	vpon	upon	rule
51			tooshort
51	uisx		unresolved
51	rw		tooshort
51	IEJO		unresolved
51	i's		unresolved
51	rvrrrn		unresolved
51	nnd		unresolved
51	Hdlle		unresolved
51	zu		tooshort
51	sendcn		unresolved
51	MS'S		unresolved
51	nnu		unresolved
51	Tia		unresolved
51	siH		unresolved
51	5		tooshort
51	rviaai		unresolved
51	rszp		unresolved
51	bi3		unresolved
51	Ob		tooshort
51			tooshort
51	Hirsch		unresolved
51	oQvya		unresolved
51	rns		unresolved
51	Michlal		unresolved
51	Jophi		unresolved
51	Antiochus		unresolved
51	Epiphanes		unresolved
51	I'B		unresolved
51	Tp		tooshort
51	niin		unresolved
51	rian		unresolved
51	Lactantius		unresolved
51	Sesostris		unresolved
51	valour		unresolved
52	auf		unresolved
52	auf		unresolved
52	T3		tooshort
52	prisongarments		unresolved
52	tpoi1'		unresolved
52	KBB		unresolved
52	Antiochus		unresolved
52	Epiphanes		unresolved
52	aa5		unresolved
52	n'lJ		unresolved
52	wp		unresolved
52	sinnsnn		unresolved
52	nnann		unresolved
52	Tnus		unresolved
52	erns		unresolved
52	C25		unresolved
52	GExa		unresolved
52	Sjna		unresolved
52	IOBX		unresolved
52	xn		tooshort
52	nns		unresolved
52	PSEP		unresolved
52	csn		unresolved
52	Einleitung		unresolved
52	ivhat	what	wform
52	ttba		unresolved
52	bttSa		unresolved
52	tohave		unresolved
52	vVfiStt		unresolved
52	VrH		unresolved
52	sibb'in'j		unresolved
52	wilh		unresolved
52	Lovvth	Lowth	rule
52	Eichhora		unresolved
52	hoivfy		unresolved
52	jEschylus		unresolved
52	ulalare		unresolved
52	triumphis		unresolved
52	oesenius		unresolved
52	fKSTa		unresolved
52	rne	me	rule
52			tooshort
52	n3in		unresolved
52	3		tooshort
52	sn		tooshort
52	issn		unresolved
52	rtigneih		unresolved
52	x2		tooshort
52	JNah		unresolved
52	nsn		unresolved
52	MQaioi		unresolved
52	QK		tooshort
52	iiw		unresolved
52	decorus		unresolved
52	iteaa		unresolved
52	svog		unresolved
52	Vtsaa		unresolved
52	bip		unresolved
52	Ynn		unresolved
52	erheben		unresolved
52	Stimme		unresolved
52	allzumal		unresolved
52	Vitn'nga		unresolved
52	oq		tooshort
52	iioq		unresolved
52	avajj		unresolved
52	tp		tooshort
52	aitti		unresolved
52	ftx		unresolved
52	rith		unresolved
52	sich		unresolved
52	weideri		unresolved
52	pp		tooshort
52	nwtt		unresolved
52	avj		unresolved
52	nss		unresolved
52	nss		unresolved
52	praeteritum		unresolved
52	propheticum		unresolved
52	Arrian		unresolved
52	ds		tooshort
52	iov		unresolved
52	rfj		unresolved
52	Silius		unresolved
52	Italicus		unresolved
52	exscitos		unresolved
52	avide		unresolved
52	pugnae		unresolved
52	nudata		unresolved
52	lacertos		unresolved
52	Tydeus		unresolved
52	Statms		unresolved
52	exscitare		unresolved
52	nudamquc		unresolved
52	lacessere		unresolved
52	pugnam		unresolved
52	eithei		unresolved
52	ijni		unresolved
52	armourbearers		unresolved
52	fixri		unresolved
52	ia		tooshort
52	rxaa		unresolved
52			tooshort
52	Unreines		unresolved
52	angstliche		unresolved
52	pedantische		unresolved
52	Grundsatze		unresolved
52	dngsdich		unresolved
52	andpedaniisch		unresolved
52	rnrn		unresolved
52	ttnp		unresolved
52	armour		unresolved
52	tf'iJi		unresolved
52	armour		unresolved
52	nfixture		unresolved
52	armour		unresolved
52	usa		unresolved
52	yc		tooshort
52	ji'Tsn		unresolved
52	Sl		tooshort
52	Xtt		unresolved
52	Schuster		unresolved
52	etwas		unresolved
52	Zeitraubcndes		unresolved
52	Judaismus		unresolved
52	historico		unresolved
52	prophetlcal		unresolved
52	sizr		unresolved
52	Procopius		unresolved
52	jpursued		unresolved
52	morft		unresolved
52	pp		tooshort
52	Comm		unresolved
52	Bahrdt		unresolved
52	Staudlin		unresolved
52	Akiba		unresolved
52	Bolten		unresolved
52	soi		unresolved
52	disant		unresolved
52	Eckermann's		unresolved
52	libitum		unresolved
52	Martini's		unresolved
52	Commentatio		unresolved
52	critica		unresolved
52	Rostock		unresolved
52	thoitgh		unresolved
52	ty		tooshort
52	seerns	seems	rule
52	rnida		unresolved
52	ncs		unresolved
52	linx'TO		unresolved
52	ins		unresolved
52	Comm		unresolved
52	Hebrew7		unresolved
53	Martini		unresolved
53	Der		unresolved
53	nsttatiS		unresolved
53	rumour		unresolved
53	xo		tooshort
53	isatg		unresolved
53	Martini		unresolved
53	Der		unresolved
53	couragements		unresolved
53	Der		unresolved
53	Rosenraiiller		unresolved
53	ttS		unresolved
53	nto		unresolved
53	rem		unresolved
53	loquuntur		unresolved
53	forn		unresolved
53	regno		unresolved
53	cujus		unresolved
53	nulla		unresolved
53	oculis		unresolved
53	hominum		unresolved
53	nuttus		unresolved
53	decor		unresolved
53	nulla		unresolved
53	fidt		unresolved
53	disreo		unresolved
53	ard		unresolved
53			tooshort
53	irr		unresolved
53	fftfco		unresolved
53	loolc		unresolved
53	finx'ns1		unresolved
53	s'ln		unresolved
53	Vnn		unresolved
53	Gesemus		unresolved
53	Hendewetk		unresolved
53	frurn		unresolved
53	amon		unresolved
53	o't		unresolved
53	Crt		unresolved
53	uwios		unresolved
53	fywr		unresolved
53	PesRito		unresolved
53	Vin		unresolved
53	thut		unresolved
53	Martini		unresolved
53	TS		tooshort
53	yvwaros		unresolved
53	voo		unresolved
53			tooshort
53	sciens		unresolved
53	Targura		unresolved
53	Kirnchi	Kimchi	rule
53	Martini		unresolved
53	IPJOE		unresolved
53	of'no		unresolved
53	BB		tooshort
53	demeanour		unresolved
53	ntaa		unresolved
53	Martini		unresolved
53	xb		tooshort
53	iriT23		unresolved
53	bi		tooshort
53	nt		tooshort
53	SK		tooshort
53	axa		unresolved
53	ivas	was	wform
53	fctoj		unresolved
53	qitQst		unresolved
53	Symrnachus	Symmachus	rule
53	Theocloret		unresolved
53	pepaan		unresolved
53	ytQnwo		unresolved
53	jEschylus		unresolved
53	ns		tooshort
53	bbina		unresolved
53	excruciatus		unresolved
53	deriva		unresolved
53	bbn		unresolved
53	Vjn		unresolved
53	bVna		unresolved
53	IWB		unresolved
53	tumour		unresolved
53	XQ		tooshort
53	ia		tooshort
53	ivith	with	wform
